Date,Balance,Number of Bets,Profit
11/8/2019,200,1,($9.26)
11/9/2019,190.74,2,$5.54 
11/22/2019,196.28,4,$3.97 
11/23/2019,200.25,1,($8.59)
11/30/2019,191.66,2,$9.69 
12/1/2019,201.35,2,($8.06)
12/3/2019,193.29,1,($3.19)
12/4/2019,190.1,2,($5.83)
12/7/2019,184.27,1,$9.07 
12/8/2019,193.34,3,$3.62 
12/9/2019,196.95,1,($3.93)
12/14/2019,193.02,3,$28.01 
12/15/2019,221.03,2,($7.52)
12/16/2019,213.51,1,($10.36)
12/21/2019,203.15,3,($26.14)
12/22/2019,177.01,2,$18.31 
12/26/2019,195.32,3,($1.10)
12/28/2019,194.22,6,($31.23)
12/29/2019,162.99,1,($3.53)
1/1/2020,159.46,3,$10.69 
1/11/2020,170.15,5,($14.46)
1/12/2020,155.69,2,($7.19)
1/18/2020,148.5,3,$21.10 
1/19/2020,169.6,1,$2.11 
1/21/2020,171.71,3,$20.56 
2/1/2020,192.27,6,($28.71)
2/2/2020,163.55,2,$9.14 
2/15/2020,172.69,1,$7.04 
2/22/2020,179.73,2,($5.37)
2/28/2020,174.36,1,$14.51 
2/29/2020,188.87,4,$12.08 
3/1/2020,200.95,1,($9.89)
3/7/2020,191.06,4,$32.34 
3/8/2020,223.4,0,$0.00 
